"REPDIST","adult_arr_rate_LA.2018","arr_rate_a_LA.2018","arr_rate_b_LA.2018","arr_rate_h_LA.2018","arr_rate_w_LA.2018","cfs_nonser_rate_LA.2018","cfs_nonser_rate_LA.2018.1","cfs_nonser_rate_LA.2018.2","cfs_serious_rate_LA.2018","cfs_serious_rate_LA.2018.1","cfs_serious_rate_LA.2018.2","cfs_serious_rate_LA.2018.3","cfs_serious_rate_LA.2018.4","cfs_serious_rate_LA.2018.5","cfs_serious_rate_LA.2018.6","cfs_serious_rate_LA.2018.7","cfs_serious_rate_LA.2018.8","cfs_serious_rate_LA.2018.9","cfs_serious_rate_LA.2018.10","cfs_serious_rate_LA.2018.11","crime_p1p_rate_LA.2018","crime_p1v_rate_LA.2018","crime_p2_rate_LA.2018","juv_arr_rate_LA.2018","s_numped_rate_LA.2018","s_numveh_rate_LA.2018","stop_rate_a_LA.2018","stop_rate_b_LA.2018","stop_rate_h_LA.2018","stop_rate_w_LA.2018","a_pop_pct.2018","b_pop_pct.2018","w_pop_pct.2018","h_pop_pct.2018","s_totnum.2018","arr_total.2018","cfs_ui.2018","cfs_serious.2018","cfs_nonser.2018","crime_p1v.2018","crime_p1p.2018","crime_p2.2018","s_numveh.2018","s_numped.2018","juv_pop_pct.2018","total_pop.2018","cluster_h","cluster_k","cluster_g","total_police_scale","total_citizen_scale"
355,0.0155987217015933,0.365827269184611,0.60062381960339,-0.187107405446812,-0.378337015549406,0.405127868297592,0.405127868297592,0.405127868297592,0.58794596796142,0.58794596796142,0.58794596796142,0.58794596796142,0.58794596796142,0.58794596796142,0.58794596796142,0.58794596796142,0.58794596796142,0.58794596796142,0.58794596796142,0.58794596796142,0.0453380757135153,0.65981608012093,0.0521163436550617,0.534965504416949,0.0761674742480457,0.941853409184727,-0.0939388600880565,1.25802582017201,0.421166965242761,-0.336424964029991,0.00153072381368904,0.2315766455281,0.0137765143232014,0.737152853706538,1181,95,1033,215,818,100,92,50,991,190,0.244259785698666,4573,"2","3","3",0.636360291871942,0.456482024616991
356,0.179340216557618,-0.335547647241966,0.817792131166026,0.113852630240556,-0.275961878429708,0.553845742879143,0.553845742879143,0.553845742879143,0.657050421565446,0.657050421565446,0.657050421565446,0.657050421565446,0.657050421565446,0.657050421565446,0.657050421565446,0.657050421565446,0.657050421565446,0.657050421565446,0.657050421565446,0.657050421565446,0.560196213028917,1.20826601787106,0.531322825060597,2.66272731475324,0.0559054193866733,2.06856241392185,0.362217752791661,1.7900588552404,1.46288407090244,-0.034886469668156,0.0336822074215033,0.2209324452902,0.0234062797335871,0.68639391056137,1806,130,1109,224,885,132,130,66,1621,185,0.277259752616556,5255,"3","1","3",1.39931920941732,0.590383956637454
357,0.500000643983999,0.365827269184611,1.15189722587777,0.177212637753688,-0.147992957030085,0.387370510138601,0.387370510138601,0.387370510138601,0.534198059602733,0.534198059602733,0.534198059602733,0.534198059602733,0.534198059602733,0.534198059602733,0.534198059602733,0.534198059602733,0.534198059602733,0.534198059602733,0.534198059602733,0.534198059602733,1.14279884209635,1.22540507842576,0.740975660675519,-0.238766062978064,0.501670626336865,2.6158210733656,2.09081123317795,1.9308911292291,2.07802265851751,0.378989895142203,0.140984834300693,0.232727953566748,0.0953005055233102,0.492791612057667,2222,162,1018,208,810,133,173,73,1927,295,0.150908069649878,5341,"3","1","3",1.91720647466025,0.430054011718215
358,0.329436586842307,-0.335547647241966,0.750971112223676,0.0504926227274271,0.133538670049084,-0.9644083797146,-0.9644083797146,-0.9644083797146,-0.602186288552361,-0.602186288552361,-0.602186288552361,-0.602186288552361,-0.602186288552361,-0.602186288552361,-0.602186288552361,-0.602186288552361,-0.602186288552361,-0.602186288552361,-0.602186288552361,-0.602186288552361,3.68999173197255,-0.128580705394889,0.501372419972751,1.11526417996321,-0.45469836311991,1.00981363486728,2.42692663214196,0.282631922546631,0.578815547998379,0.225264388212643,0.330518689303215,0.0583835972298982,0.447768401986788,0.104221958983206,1088,144,261,60,201,54,361,65,1029,59,0.0144752719583971,3457.11572265625,"2","3","4",0.585496364035583,-0.903679705906664
497,0.540936017698006,-0.335547647241966,-0.234638917175977,1.77705282746023,-0.327149446989557,1.24194337154005,1.24194337154005,1.24194337154005,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.15634774044675,1.20826601787106,0.740975660675519,0.534965504416949,0.967697888148429,2.10254252676313,0.386225995574804,-0.330249269811563,4.74568397063712,-0.0999241841383554,0.014294049008168,0.0309218203033839,0.0105017502917153,0.944282380396733,2050,172,1470,275,1195,132,174,73,1640,410,0.287339556592765,3428,"3","1","4",1.72993474035365,1.22641813373466
1438,-0.400577577724137,-0.335547647241966,-0.301459936118327,-0.567267450525595,-0.173586741310009,0.0455413655780217,0.0455413655780217,0.0455413655780217,0.349919516658664,0.349919516658664,0.349919516658664,0.349919516658664,0.349919516658664,0.349919516658664,0.349919516658664,0.349919516658664,0.349919516658664,0.349919516658664,0.349919516658664,0.349919516658664,0.0453380757135153,-0.557057219262182,-0.0676852766963221,-0.238766062978064,-0.487117650898106,-0.54790627485658,-0.334021287919487,-0.385017376362721,-0.688555411409542,-0.182699457100427,0.209180918091809,0.0750675067506751,0.408280828082808,0.268586858685869,209,30,840,184,656,29,92,46,158,51,0.134293429342934,5555,"2","3","3",-0.56241000736224,0.116441591986077
351,-0.243658645153779,-0.335547647241966,0.316634489098405,-0.503907443012465,-0.40393079982933,-0.631457914233516,-0.631457914233516,-0.631457914233516,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.0224064160385113,0.0942270818161033,-0.60679256827755,0.341532612568196,-0.158872362143874,-0.0382045822374049,-0.382037773485773,0.415640181313728,-0.484539598431681,-0.300949847046245,0.0140242453888262,0.271452353807049,0.0618017615809702,0.646779190109728,575,56,450,99,351,67,87,28,443,132,0.194437848880265,2.93102645874023,"2","5","2",-0.109258650274681,-0.570686743382091
353,-0.339174517153127,-0.335547647241966,0.0827609228001836,-0.59894745428216,-0.378337015549406,-0.218599337036972,-0.218599337036972,-0.218599337036972,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,0.126631465815947,-0.145719765949581,-0.337238922486936,-0.238766062978064,-0.365545321729872,-0.159817617669348,-0.550095472967774,0.37130409505803,-0.629823586461369,-0.519713068446008,0.146511627906977,0.509302325581395,0.075,0.233139534883721,456,39,635,98,537,53,98,37,375,81,0.163953488372093,1720,"2","3","2",-0.266474427223426,-0.244741250963857
1324,-0.35964220401013,-0.335547647241966,-0.401691464531851,-0.123747397933683,-0.40393079982933,-0.780175788815066,-0.780175788815066,-0.780175788815066,-0.156846476437527,-0.156846476437527,-0.156846476437527,-0.156846476437527,-0.156846476437527,-0.156846476437527,-0.156846476437527,-0.156846476437527,-0.156846476437527,-0.156846476437527,-0.156846476437527,-0.156846476437527,-0.767595825310804,-0.334249432051189,-0.30728851739909,-0.0453331711293115,-0.438488719230812,-0.263546383184829,-0.622120201317203,-0.285913183555864,0.000770744561109685,-0.596575821910789,0,0.0590096786858012,0.00707371541646254,0.92479521614001,380,37,402,118,284,42,32,38,317,63,0.374720784677632,3762.24365234375,"2","5","2",-0.356642299296971,-0.655256384658173
1424,-0.584786759437165,-0.335547647241966,-0.435101974003025,-0.662307461795291,-0.40393079982933,-0.882280598229266,-0.882280598229266,-0.882280598229266,-0.832534467232448,-0.832534467232448,-0.832534467232448,-0.832534467232448,-0.832534467232448,-0.832534467232448,-0.832534467232448,-0.832534467232448,-0.832534467232448,-0.832534467232448,-0.832534467232448,-0.832534467232448,-0.279835484696212,-0.899838430356016,-0.786494998804625,-0.625631846675572,-0.637056856872261,-0.676673018255108,-0.574103715750917,-0.445001493061608,-0.796745615261438,-0.389637639505608,0.133900441083806,0.0207939508506616,0.632640201638311,0.170762444864524,100,1,268,30,238,9,68,22,86,14,0.197857592942659,3174,"1","5","5",-0.72193778103082,-0.891346633220569
499,0.131582280557944,-0.335547647241966,-0.401691464531851,0.921692726032969,-0.352743231269481,-0.218599337036972,-0.218599337036972,-0.218599337036972,-0.0647072049654924,-0.0647072049654924,-0.0647072049654924,-0.0647072049654924,-0.0647072049654924,-0.0647072049654924,-0.0647072049654924,-0.0647072049654924,-0.0647072049654924,-0.0647072049654924,-0.0647072049654924,-0.0647072049654924,0.194375957567974,0.111366142370795,-0.427090137750474,-0.0453331711293115,0.0518530084143989,0.328422951050072,-0.574103715750917,-0.405881416953638,1.46288407090244,-0.478325431964971,0,0.00587587219977965,0.0293793609988983,0.964744766801322,832,109,667,130,537,68,103,34,648,184,0.295629820051414,2723,"2","3","2",0.249100841299665,-0.188361490113136
373,-0.100384837154757,-0.335547647241966,0.634034329074565,-0.503907443012465,-0.352743231269481,0.418445886916836,0.418445886916836,0.418445886916836,0.449737060753368,0.449737060753368,0.449737060753368,0.449737060753368,0.449737060753368,0.449737060753368,0.449737060753368,0.449737060753368,0.449737060753368,0.449737060753368,0.449737060753368,0.449737060753368,0.817625281686618,0.625537959011546,-0.30728851739909,0.341532612568196,-0.231815759644814,1.1189076813577,-0.0219141317386277,1.51100231233688,0.167692773361176,-0.330512444532699,0.0669775328529038,0.763459092835947,0.0703688003391267,0.0551080966511234,1204,77,1021,197,824,98,149,38,1090,114,0.151759220008478,2359,"2","3","3",0.642140283671528,0.43533961429797
1333,0.152049967414948,-0.335547647241966,-0.134407388762453,0.794972711006708,-0.352743231269481,0.753616022167793,0.753616022167793,0.753616022167793,0.902755145490871,0.902755145490871,0.902755145490871,0.902755145490871,0.902755145490871,0.902755145490871,0.902755145490871,0.902755145490871,0.902755145490871,0.902755145490871,0.902755145490871,0.902755145490871,-0.0224064160385113,0.916901988441305,0.770926065763365,0.148099720719443,0.50572303730914,0.929334420243204,-0.478070744618345,0.240903841364796,2.08729610456196,-0.531538107440589,0.00644528513380972,0.0204567745551352,0,0.971836906263136,1280,113,1231,256,975,115,87,74,984,296,0.343421605716688,7137,"3","1","3",0.771612099982259,0.80533179488083
341,-0.42104526458114,-0.335547647241966,-0.0842916245556904,-0.583107452403878,-0.40393079982933,-0.105396178773403,-0.105396178773403,-0.105396178773403,-0.379516382494944,-0.379516382494944,-0.379516382494944,-0.379516382494944,-0.379516382494944,-0.379516382494944,-0.379516382494944,-0.379516382494944,-0.379516382494944,-0.379516382494944,-0.379516382494944,-0.379516382494944,0.0317891773631098,-0.265693189832423,0.231818774182138,-0.238766062978064,-0.487117650898106,-0.352967732767141,-0.334021287919487,-0.124216868976255,-0.666917370639162,-0.253649691067918,0.0497697905831764,0.545494435624453,0.21223416479622,0.120149095446819,318,27,677,89,588,46,91,56,267,51,0.114667835736221,3514.1767578125,"1","3","1",-0.439874181211012,-0.170742814847285
359,0.0360664085585956,-0.335547647241966,0.249813470156056,0.113852630240556,-0.301555662709632,-0.691388998020111,-0.691388998020111,-0.691388998020111,-0.463977381344309,-0.463977381344309,-0.463977381344309,-0.463977381344309,-0.463977381344309,-0.463977381344309,-0.463977381344309,-0.463977381344309,-0.463977381344309,-0.463977381344309,-0.463977381344309,-0.463977381344309,-0.455971163251481,-0.402805674269956,-0.187486897047706,0.534965504416949,-0.292601924228931,1.90581555768204,2.16283596152739,0.947673216382115,1.23104791979124,0.633228233525711,0.231073696115163,0.119907182258636,0.327562292814885,0.276704250861132,1629,98,402,78,324,38,55,42,1530,99,0.0820584775786084,1000.07669067383,"2","3","2",1.15771555219462,-0.655256384658173
343,-0.550673948008826,-0.335547647241966,-0.351575700325089,-0.646467459917008,-0.40393079982933,-1.05319517050956,-1.05319517050956,-1.05319517050956,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.781144723661209,-0.608474400926257,-1.14589985985878,-0.238766062978064,-0.604637569094065,-0.615866500539136,-0.550095472967774,-0.267657148038811,-0.809110209987368,-0.53745062693788,0.0497697873297373,0.545494378453412,0.21223415488359,0.120149086778544,142,8,195,34,161,26,31,10,120,22,0.114667836889323,1046.8232421875,"1","5","5",-0.665293861394875,-1.01996296266128
361,0.0906469068439371,-0.335547647241966,0.901318404843962,-0.345507424229639,-0.327149446989557,1.80573949308802,1.80573949308802,1.80573949308802,2.49983585100614,2.49983585100614,2.49983585100614,2.49983585100614,2.49983585100614,2.49983585100614,2.49983585100614,2.49983585100614,2.49983585100614,2.49983585100614,2.49983585100614,2.49983585100614,0.682136298182565,2.06521904560565,2.86745442191258,0.341532612568196,0.100481940081693,0.630667112638284,-0.165963588437485,1.37538604849592,-0.28979723149827,-0.247737171570627,0.0350846262341326,0.401798307475317,0.0403737658674189,0.490126939351199,1013,105,1913,464,1449,182,139,144,817,196,0.228843441466855,5672,"3","2","4",0.453712551005017,2.00692544801183
362,0.227098152557292,0.365827269184611,1.36906553744041,-0.393027429864486,-0.40393079982933,1.38178256704211,1.38178256704211,1.38178256704211,2.61500994034618,2.61500994034618,2.61500994034618,2.61500994034618,2.61500994034618,2.61500994034618,2.61500994034618,2.61500994034618,2.61500994034618,2.61500994034618,2.61500994034618,2.61500994034618,0.939565366840266,2.45941743836356,2.14864469980428,0.728398396265704,0.153163282721261,0.464343402415185,-0.574103715750917,1.46145021593346,-0.465992706342785,-0.519713068446008,0.0325124738451634,0.572509254788347,0.030420086914534,0.322710445839369,933,127,1737,479,1258,205,158,120,724,209,0.233864477708032,6213,"3","2","4",0.386664646129817,1.69683676333286
1437,-0.393755015438469,-0.335547647241966,-0.351575700325089,-0.519747444890747,-0.0968053884702358,-0.196402639338233,-0.196402639338233,-0.196402639338233,-0.502368744457657,-0.502368744457657,-0.502368744457657,-0.502368744457657,-0.502368744457657,-0.502368744457657,-0.502368744457657,-0.502368744457657,-0.502368744457657,-0.502368744457657,-0.502368744457657,-0.502368744457657,-0.347579976448239,-0.677030643145023,-0.516941353014012,-0.625631846675572,-0.397964609508067,-0.383370991625127,-0.0939388600880565,-0.327641264737698,-0.571091761513197,0.00650116681288029,0.282869692532943,0.0380673499267936,0.359590043923865,0.298975109809663,323,29,620,73,547,22,63,31,250,73,0.0828696925329429,3415,"1","5","1",-0.431782192691591,-0.271169263862633
1341,0.315791462270973,-0.335547647241966,0.383455508040755,0.49401267531934,-0.173586741310009,0.360734472900114,0.360734472900114,0.360734472900114,1.02560750745358,1.02560750745358,1.02560750745358,1.02560750745358,1.02560750745358,1.02560750745358,1.02560750745358,1.02560750745358,1.02560750745358,1.02560750745358,1.02560750745358,1.02560750745358,0.289218246020811,0.86548480677723,-0.427090137750474,-0.432198954826819,-0.0129855671419927,0.968679814059421,0.00209411104451558,0.553864450228555,1.24650366319865,-0.377812600511026,0.0119568387637178,0.255468070190358,0.0627004979201124,0.656751264931606,1174,134,1070,272,798,112,110,34,1006,168,0.230971127816353,1515.92504882812,"3","1","3",0.673352239389293,0.521671123100638
1327,-0.0594494634407525,-0.335547647241966,-0.201228407704802,0.303932652779949,-0.378337015549406,-0.829008523752292,-0.829008523752292,-0.829008523752292,-0.594508015929692,-0.594508015929692,-0.594508015929692,-0.594508015929692,-0.594508015929692,-0.594508015929692,-0.594508015929692,-0.594508015929692,-0.594508015929692,-0.594508015929692,-0.594508015929692,-0.594508015929692,-0.645655740157156,-0.53991815870749,-0.816445403892472,-0.625631846675572,-0.231815759644814,-0.199163011485565,-0.59811195853406,-0.395449396658179,0.402620073153865,-0.620225899899952,0,0.0590096824751174,0.00707371590272448,0.924795277575311,467,78,323,61,262,30,41,21,353,114,0.374720788247688,1609.75634765625,"1","5","1",-0.208674509227563,-0.794443919258391
1325,-0.284594018867786,-0.335547647241966,-0.334870445589501,-0.0287073866639881,-0.429524584109255,-0.63367758400339,-0.63367758400339,-0.63367758400339,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.672753536857967,-0.385666613715265,-0.486990947926166,-0.238766062978064,-0.312863979090303,-0.0274740202875275,-0.622120201317203,-0.249401112521759,0.445896154694624,-0.596575821910789,0.00270855906073129,0.0368364054246781,0.00541711812146257,0.952058567907334,543,47,472,122,350,39,39,32,449,94,0.324485391004158,2775.92431640625,"2","3","2",-0.156654583031288,-0.53192565779722
374,-0.298239143439121,-0.335547647241966,0.149581941742532,-0.488067441134182,-0.40393079982933,-0.34290084414991,-0.34290084414991,-0.34290084414991,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,-0.126133385946849,0.0182402790127046,-0.265693189832423,-0.127586086872014,0.148099720719443,-0.365545321729872,0.315903962108548,-0.406046016268916,0.697304729291115,-0.231065406550096,-0.454675353975808,0.00913423352815655,0.598490865037577,0.0470611562185906,0.320889572806495,722,47,603,122,481,46,90,44,641,81,0.169579022321224,3192.45581054688,"2","3","2",0.0502691233938991,-0.301121011814579
1436,-0.0185140897267458,-0.335547647241966,-0.268049426647151,-0.234627411081661,0.645414355647576,-0.733562723647715,-0.733562723647715,-0.733562723647715,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.930182605515668,-0.934116551465399,-1.17585026494662,-0.625631846675572,0.266630789944946,-0.567578971764688,-0.406046016268916,-0.325033259663834,-0.493813044476129,0.331689739163879,0.1333333413901,0.116969700436548,0.446363664586734,0.26242425834246,384,84,341,36,305,7,20,9,147,237,0.15545454877491,1136.34594726562,"1","5","1",-0.297686382941191,-0.76273030377986
1435,-0.352819641724462,-0.335547647241966,-0.351575700325089,-0.488067441134182,-0.0200240356304625,0.212016598318564,0.212016598318564,0.212016598318564,-0.609864561175031,-0.609864561175031,-0.609864561175031,-0.609864561175031,-0.609864561175031,-0.609864561175031,-0.609864561175031,-0.609864561175031,-0.609864561175031,-0.609864561175031,-0.609864561175031,-0.609864561175031,0.221473754268784,-0.402805674269956,0.321669989445675,-0.432198954826819,-0.142662718254776,0.0118713735286895,0.0981270821770877,-0.291129193703593,-0.407260881394612,1.16535498828189,0.116118486453242,0.0688724571968581,0.512424890221138,0.262175005867442,607,36,790,59,731,38,105,59,471,136,0.15594577662267,6273.65405273438,"1","3","1",-0.0953866699556736,0.0283482156568248
1342,-0.0730945880120873,-0.335547647241966,-0.100996879291278,0.240572645266817,-0.40393079982933,-0.116494527622773,-0.116494527622773,-0.116494527622773,0.0811799748652291,0.0811799748652291,0.0811799748652291,0.0811799748652291,0.0811799748652291,0.0811799748652291,0.0811799748652291,0.0811799748652291,0.0811799748652291,0.0811799748652291,0.0811799748652291,0.0811799748652291,-0.388226671499455,0.437008292909937,-0.127586086872014,-0.238766062978064,0.149110871748986,1.26019341369776,-0.286004802353201,0.246119851512526,2.28203847149537,-0.395550159002899,0.00628023287904228,0.0883127582008665,0.0330949606031548,0.868207041162254,1377,78,732,149,583,87,60,44,1169,208,0.276434179070914,5117.88232421875,"2","3","2",0.843283998297128,-0.0738401008851078
363,1.73488441768985,-0.335547647241966,4.35930613511055,0.319772654658229,-0.147992957030085,5.68794192059746,5.68794192059746,5.68794192059746,3.897281468332,3.897281468332,3.897281468332,3.897281468332,3.897281468332,3.897281468332,3.897281468332,3.897281468332,3.897281468332,3.897281468332,3.897281468332,3.897281468332,5.47844631422605,3.96765476717643,3.4664625236695,4.01675755769452,1.21894736842945,2.20448286528696,-0.165963588437485,3.79822276211619,0.384073181064968,-0.247737171570627,0.0714900947459087,0.647889750215332,0.0160206718346253,0.228768303186908,2169,365,3844,646,3198,293,493,164,1697,472,0.200516795865633,5805,"4","2","4",2.09060622864783,5.40909164184755
375,0.34990427369931,-0.335547647241966,1.5194128300607,-0.155427401690246,-0.224774309869858,1.57933317656088,1.57933317656088,1.57933317656088,1.39416459334172,1.39416459334172,1.39416459334172,1.39416459334172,1.39416459334172,1.39416459334172,1.39416459334172,1.39416459334172,1.39416459334172,1.39416459334172,1.39416459334172,1.39416459334172,0.600842908080133,1.60246441062897,0.800876470851211,3.2430259902995,0.432779639808199,0.975833522026006,-0.310013045136344,1.73529074868924,0.28206527457604,-0.490150470959553,0.011155991536834,0.183496826312752,0.0194268128486247,0.774379688401616,1288,158,1667,320,1347,155,133,75,1010,278,0.202154260434699,5199,"3","1","4",0.832880013057873,1.57350603647191
376,0.534113455412338,-0.335547647241966,1.60293910373864,0.145532633997122,-0.429524584109255,1.30631379486639,1.30631379486639,1.30631379486639,1.53237350054978,1.53237350054978,1.53237350054978,1.53237350054978,1.53237350054978,1.53237350054978,1.53237350054978,1.53237350054978,1.53237350054978,1.53237350054978,1.53237350054978,1.53237350054978,0.221473754268784,1.39679568397267,0.411521204709213,1.69556285550946,0.708343585922863,2.09538881879654,-0.0939388600880565,2.80718083404762,1.03939670153931,-0.377812600511026,0.0266329704510109,0.214035769828927,0.0237169517884914,0.695373250388802,1982,177,1562,338,1224,143,105,62,1636,346,0.191290824261275,5144,"3","1","4",1.65710684367887,1.38850994618048
377,-0.270948894296451,-0.335547647241966,0.166287196478119,-0.393027429864486,-0.429524584109255,-0.116494527622773,-0.116494527622773,-0.116494527622773,0.219388882073281,0.219388882073281,0.219388882073281,0.219388882073281,0.219388882073281,0.219388882073281,0.219388882073281,0.219388882073281,0.219388882073281,0.219388882073281,0.219388882073281,0.219388882073281,-0.550813451704319,0.556981716792779,-0.247387707223398,0.534965504416949,-0.191291649922069,-0.0650309871120982,-0.550095472967774,0.282631922546631,-0.197062771053785,-0.549275665932461,0.0085812356979405,0.187929061784897,0.00200228832951945,0.770308924485126,552,53,750,167,583,94,48,40,428,124,0.272311212814645,3496,"2","3","3",-0.139314607632529,-0.042126485406577
379,-0.0594494634407525,-0.335547647241966,0.299929234362818,-0.0445473885422681,-0.352743231269481,0.320780417042384,0.320780417042384,0.320780417042384,1.11006850630295,1.11006850630295,1.11006850630295,1.11006850630295,1.11006850630295,1.11006850630295,1.11006850630295,1.11006850630295,1.11006850630295,1.11006850630295,1.11006850630295,1.11006850630295,-0.361128874798644,0.899762927886613,0.740975660675519,1.11526417996321,-0.0413524439479139,0.169252948793557,-0.261996559570057,0.410424171165995,0.081140610279663,-0.460587873473099,0.034735705951453,0.170442286520759,0.047249190778618,0.736785343685886,720,87,1063,283,780,114,62,73,559,161,0.280906143494898,4632.57568359375,"3","1","3",0.0941970610707543,0.509338050414542
378,0.00877615941592593,-0.335547647241966,0.132876687006944,0.161372635875405,-0.327149446989557,-0.706926686409228,-0.706926686409228,-0.706926686409228,-0.133811658569518,-0.133811658569518,-0.133811658569518,-0.133811658569518,-0.133811658569518,-0.133811658569518,-0.133811658569518,-0.133811658569518,-0.133811658569518,-0.133811658569518,-0.133811658569518,-0.133811658569518,-0.577911248405129,0.231339566253637,-0.996147834419547,0.148099720719443,0.027538542580752,2.37080657551006,1.17849800741853,1.38581806879138,2.04092887433972,0.426290051120533,0.0347357058549362,0.170442287358263,0.0472491897608472,0.73678535421611,1968,92,438,121,317,75,46,15,1790,178,0.280906149949492,2.42416310310364,"2","3","2",1.54266300604706,-0.591829153701111
1326,-0.427867826866808,-0.335547647241966,-0.401691464531851,-0.329667422351356,-0.40393079982933,-1.11534592406602,-1.11534592406602,-1.11534592406602,-0.778786558873761,-0.778786558873761,-0.778786558873761,-0.778786558873761,-0.778786558873761,-0.778786558873761,-0.778786558873761,-0.778786558873761,-0.778786558873761,-0.778786558873761,-0.778786558873761,-0.778786558873761,-0.984378198917289,-0.779865006473174,-1.32560229038585,-0.625631846675572,-0.357440499785323,-0.497830319090485,-0.59811195853406,-0.418921442322961,-0.178515878964888,-0.620225899899952,0.00270855910439163,0.0368364048607694,0.00541711820878324,0.952058507365789,269,24,170,37,133,16,16,4,186,83,0.324485364830206,916.075561523438,"1","5","5",-0.499986095926709,-1.0640096508259
1416,-0.564319072580162,-0.335547647241966,-0.435101974003025,-0.646467459917008,-0.40393079982933,-0.78239545858494,-0.78239545858494,-0.78239545858494,-0.916995466081813,-0.916995466081813,-0.916995466081813,-0.916995466081813,-0.916995466081813,-0.916995466081813,-0.916995466081813,-0.916995466081813,-0.916995466081813,-0.916995466081813,-0.916995466081813,-0.916995466081813,-0.469520061601887,-0.985533733129474,-0.726594188628934,-0.625631846675572,-0.649214089789084,-0.496041892098839,-0.430054259052059,-0.455433513357066,-0.744196087676231,0.0478888032939179,0.103004291845494,0.0168991416309013,0.690718884120172,0.152628755364807,198,4,302,19,283,4,54,24,187,11,0.212714592274678,3728,"1","5","5",-0.605181946679178,-0.831443137316677
1347,0.274856088556966,-0.335547647241966,-0.284754681382739,1.19097275796377,-0.378337015549406,0.782471729176154,0.782471729176154,0.782471729176154,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,1.04864232532159,0.153729262516758,1.08829259398822,-0.00778446652063032,-0.238766062978064,0.513827859253688,1.07419700656655,-0.59811195853406,-0.0590167421296385,2.77353111185113,-0.60840086090537,0,0.091015625,0,0.908984375,1363,129,1263,275,988,125,100,48,1065,298,0.330078125,5120,"3","1","3",0.886055937614066,0.861711555731551
1343,0.220275590271624,-0.335547647241966,0.149581941742532,0.715772701615296,-0.378337015549406,0.160964193611464,0.160964193611464,0.160964193611464,0.741511420414811,0.741511420414811,0.741511420414811,0.741511420414811,0.741511420414811,0.741511420414811,0.741511420414811,0.741511420414811,0.741511420414811,0.741511420414811,0.741511420414811,0.741511420414811,0.0182402790127046,0.642677019566238,-0.127586086872014,0.534965504416949,0.27068320091722,1.31921150442208,-0.550095472967774,0.606024551705848,2.17384826764347,-0.555188185429753,0,0.0264725347452019,0.00132362673726009,0.966247518199868,1440,125,943,235,708,99,90,44,1202,238,0.297154202514891,4533,"3","1","3",0.970443817888025,0.297913947224337
1345,0.0701792199869348,-0.335547647241966,0.116171432271358,0.589052686589035,-0.429524584109255,-0.087638820614412,-0.087638820614412,-0.087638820614412,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,-0.388226671499455,0.179922384589562,0.0221659385672157,2.27586153105573,0.145058460776712,0.929334420243204,-0.430054259052059,0.303495963137549,1.73181400619144,-0.53745062693788,0.015203531142717,0.0968612064737616,0.0034330554193232,0.880823933300638,1191,112,735,139,596,72,60,49,984,207,0.321235899950956,4078,"2","3","2",0.667572247589707,-0.0685544983053527
